,MagpieData avg_dev MeltingT,MagpieData mean Row,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,Ion Density,Ion Firstlonization,battery_A2,battery_X3,stable_X3,stable_X4,unstable_X1,solar_A1,solar_B,solar_X3,photo_B,photo_X4,adsorption_B,adsorption_X4,diffusion_A1,diffusion_X3,Adsorption energy(ev)
459,53.65387755,4.571428571,147.7142857,2.118571429,0.534,5.3917,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.15585662,0
460,208.0032653,4.857142857,159.4285714,2.041428571,0.534,5.3917,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.15585662,0
461,177.3583673,2.714285714,99.85714286,2.82,0.971,5.1391,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.15585662,0
462,59.30938776,5.428571429,170.0,2.078571429,0.862,4.3407,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.15585662,0
463,30.25877551,4.428571429,146.7142857,2.065714286,0.534,5.3917,0.08641252,0.12410656,0.24644245,0.24644245,0.14459649,0.11160606,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.24055302,0.15585662,0
464,273.6032653,3.142857143,112.5714286,2.795714286,0.862,4.3407,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
465,88.97142857,4.0,136.8571429,2.29,1.54,6.1132,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
466,78.18530612,4.571428571,152.2857143,2.258571429,0.0017,17.4228,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
467,135.0220408,3.142857143,117.2857143,2.337142857,0.862,4.3407,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
468,40.01469388,5.0,162.1428571,2.034285714,0.534,5.3917,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
469,33.06204082,4.714285714,157.2857143,2.034285714,0.534,5.3917,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
470,112.4881633,4.285714286,148.8571429,2.364285714,0.0017,17.4228,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
471,81.55102041,4.142857143,139.5714286,2.247142857,1.54,6.1132,0.089437485,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
472,158.2857143,3.285714286,115.2857143,2.788571429,0.862,4.3407,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.09401211,0.15585662,0
473,33.06204082,4.714285714,157.2857143,2.034285714,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.09401211,0.15585662,0
474,101.8334694,3.857142857,128.7142857,2.261428571,0.862,4.3407,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.09401211,0.15585662,0
475,192.955102,2.857142857,100.8571429,2.872857143,0.971,5.1391,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.09401211,0.15585662,0
476,228.6538776,4.571428571,155.4285714,2.204285714,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.09401211,0.15585662,0
477,81.40367347,3.857142857,135.7142857,2.228571429,1.54,6.1132,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.09401211,0.15585662,0
478,208.8906122,5.142857143,166.2857143,2.032857143,1.54,6.1132,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.09401211,0.15585662,0
479,78.95428571,4.428571429,149.8571429,2.258571429,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.02213583,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.09401211,0.15585662,0
480,62.16163265,4.142857143,146.4285714,2.205714286,1.54,6.1132,0.14843634,0.22026594,0.2931677,0.2931677,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.15946218,0.12433383,0.17863989,0.18140548,0.12320607,0
481,154.7363265,3.571428571,122.1428571,2.78,0.862,4.3407,0.14843634,0.22026594,0.2931677,0.2931677,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.15946218,0.12433383,0.17863989,0.18140548,0.12320607,0
482,56.45714286,4.857142857,158.2857143,2.087142857,0.534,5.3917,0.14843634,0.22026594,0.2931677,0.2931677,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.15946218,0.12433383,0.17863989,0.18140548,0.12320607,0
483,69.8277551,5.0,163.5714286,2.111428571,0.534,5.3917,0.14843634,0.22026594,0.2931677,0.2931677,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.15946218,0.12433383,0.17863989,0.18140548,0.12320607,0
484,204.4016327,2.428571429,89.0,2.834285714,1.54,6.1132,0.14843634,0.22026594,0.2931677,0.2931677,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.15946218,0.12433383,0.17863989,0.18140548,0.12320607,0
485,56.72489796,4.285714286,136.8571429,2.132857143,0.862,4.3407,0.14843634,0.22026594,0.2931677,0.2931677,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.15946218,0.12433383,0.17863989,0.18140548,0.12320607,0
486,96.89142857,4.142857143,147.8571429,2.311428571,0.0017,17.4228,0.14843634,0.22026594,0.2931677,0.2931677,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.15946218,0.12433383,0.17863989,0.18140548,0.12320607,0
487,58.42204082,5.142857143,163.1428571,2.087142857,0.534,5.3917,0.14843634,0.22026594,0.2931677,0.2931677,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.15946218,0.12433383,0.17863989,0.18140548,0.12320607,0
488,123.1820408,4.0,138.5714286,2.39,1.54,6.1132,0.08641252,0.066644505,0.18601069,0.18601069,0.13918129,0.10219698,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.06952062,0
489,208.8906122,5.142857143,166.2857143,2.032857143,0.534,5.3917,0.08641252,0.066644505,0.18601069,0.18601069,0.13918129,0.10219698,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.06952062,0
490,54.79020408,4.428571429,151.2857143,2.205714286,0.0017,17.4228,0.08641252,0.066644505,0.18601069,0.18601069,0.13918129,0.10219698,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.06952062,0
491,90.23510204,4.428571429,151.5714286,2.177142857,0.0017,17.4228,0.08641252,0.066644505,0.18601069,0.18601069,0.13918129,0.10219698,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.06952062,0
492,116.037551,4.0,142.0,2.372857143,1.54,6.1132,0.08641252,0.066644505,0.18601069,0.18601069,0.13918129,0.10219698,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.06952062,0
493,292.6759184,2.571428571,97.14285714,2.827142857,1.54,6.1132,0.08641252,0.066644505,0.18601069,0.18601069,0.13918129,0.10219698,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.06952062,0
494,227.7665306,4.285714286,148.5714286,2.212857143,1.54,6.1132,0.08641252,0.066644505,0.18601069,0.18601069,0.13918129,0.10219698,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.06952062,0
495,41.12816327,4.142857143,135.8571429,2.08,1.54,6.1132,0.08641252,0.066644505,0.18601069,0.18601069,0.13918129,0.10219698,0.21437244,0.08852139,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.06952062,0
496,166.1453061,3.0,110.4285714,2.788571429,0.862,4.3407,0.11564571,0.066644505,0.18601069,0.18601069,0.13918129,0.11160606,0.15265304,0.08852139,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.06952062,0
497,44.45142857,5.285714286,169.0,2.025714286,0.534,5.3917,0.11564571,0.066644505,0.18601069,0.18601069,0.13918129,0.11160606,0.15265304,0.08852139,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.06952062,0
498,146.5567347,3.0,114.7142857,2.365714286,0.862,4.3407,0.11564571,0.066644505,0.18601069,0.18601069,0.13918129,0.11160606,0.15265304,0.08852139,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.06952062,0
499,270.0538776,3.428571429,119.4285714,2.787142857,0.862,4.3407,0.11564571,0.066644505,0.18601069,0.18601069,0.13918129,0.11160606,0.15265304,0.08852139,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.06952062,0
500,203.235102,4.285714286,144.0,2.072857143,1.54,6.1132,0.11564571,0.066644505,0.18601069,0.18601069,0.13918129,0.11160606,0.15265304,0.08852139,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.06952062,0
501,206.0383673,4.571428571,154.5714286,2.041428571,0.0017,17.4228,0.11564571,0.066644505,0.18601069,0.18601069,0.13918129,0.11160606,0.15265304,0.08852139,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.06952062,0
502,89.15755102,5.142857143,164.7142857,2.15,0.534,5.3917,0.11564571,0.066644505,0.18601069,0.18601069,0.13918129,0.11160606,0.15265304,0.08852139,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.06952062,0
503,261.8742857,2.857142857,112.0,2.372857143,0.862,4.3407,0.11564571,0.066644505,0.18601069,0.18601069,0.13918129,0.11160606,0.15265304,0.08852139,0.22822611,0.16901875,0.16268677,0.24290189,0.24055302,0.06952062,0
504,135.0220408,3.142857143,117.2857143,2.337142857,0.534,5.3917,0.08641252,0.050816726,0.14117394,0.14117394,0.16252232,0.21909729,0.15265304,0.090451,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.05493781,0
505,244.0334694,4.0,145.1428571,2.318571429,1.54,6.1132,0.08641252,0.050816726,0.14117394,0.14117394,0.16252232,0.21909729,0.15265304,0.090451,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.05493781,0
506,170.3330612,3.714285714,123.1428571,2.832857143,0.534,5.3917,0.08641252,0.050816726,0.14117394,0.14117394,0.16252232,0.21909729,0.15265304,0.090451,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.05493781,0
507,305.2579592,2.428571429,92.71428571,2.724285714,1.54,6.1132,0.08641252,0.050816726,0.14117394,0.14117394,0.16252232,0.21909729,0.15265304,0.090451,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.05493781,0
508,77.75836735,4.285714286,147.4285714,2.258571429,1.54,6.1132,0.08641252,0.050816726,0.14117394,0.14117394,0.16252232,0.21909729,0.15265304,0.090451,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.05493781,0
509,173.882449,3.428571429,116.2857143,2.841428571,0.534,5.3917,0.08641252,0.050816726,0.14117394,0.14117394,0.16252232,0.21909729,0.15265304,0.090451,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.05493781,0
510,181.7420408,3.142857143,111.4285714,2.841428571,0.534,5.3917,0.08641252,0.050816726,0.14117394,0.14117394,0.16252232,0.21909729,0.15265304,0.090451,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.05493781,0
511,58.86571429,5.285714286,166.5714286,2.082857143,0.534,5.3917,0.08641252,0.050816726,0.14117394,0.14117394,0.16252232,0.21909729,0.15265304,0.090451,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.05493781,0
512,76.82326531,4.142857143,146.5714286,2.191428571,0.0017,17.4228,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.11160606,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.24055302,0.05493781,0
513,227.7665306,4.285714286,148.5714286,2.212857143,0.0017,17.4228,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.11160606,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.24055302,0.05493781,0
514,77.75836735,4.285714286,147.4285714,2.258571429,0.0017,17.4228,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.11160606,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.24055302,0.05493781,0
515,281.4628571,2.857142857,107.7142857,2.795714286,0.862,4.3407,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.11160606,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.24055302,0.05493781,0
516,96.89142857,4.142857143,147.8571429,2.311428571,1.54,6.1132,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.11160606,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.24055302,0.05493781,0
517,59.30938776,5.428571429,170.0,2.078571429,0.534,5.3917,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.11160606,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.24055302,0.05493781,0
518,116.037551,4.0,142.0,2.372857143,0.0017,17.4228,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.11160606,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.24055302,0.05493781,0
519,306.197551,2.428571429,91.71428571,2.834285714,1.54,6.1132,0.089437485,0.050816726,0.14117394,0.14117394,0.16252232,0.11160606,0.05997342,0.090451,0.1676833,0.1879079,0.28674075,0.12169163,0.24055302,0.05493781,0
520,62.16163265,4.142857143,146.4285714,2.205714286,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
521,76.82326531,4.142857143,146.5714286,2.191428571,1.54,6.1132,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
522,292.6759184,2.571428571,97.14285714,2.827142857,0.971,5.1391,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
523,54.79020408,4.428571429,151.2857143,2.205714286,1.54,6.1132,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
524,102.5959184,3.857142857,142.0,2.315714286,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
525,30.25877551,4.428571429,146.7142857,2.065714286,1.54,6.1132,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
526,53.65387755,4.571428571,147.7142857,2.118571429,0.0017,17.4228,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
527,319.7191837,2.285714286,86.28571429,2.841428571,1.54,6.1132,0.11564571,0.12410656,0.24644245,0.24644245,0.14459649,0.03816386,0.05997342,0.16498199,0.1676833,0.1754469,0.28674075,0.14312062,0.05642998,0.15585662,0
528,101.8334694,3.857142857,128.7142857,2.261428571,0.534,5.3917,0.43290132,0.22026594,0.2931677,0.18601069,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.18140548,0.12320607,0
529,78.95428571,4.428571429,149.8571429,2.258571429,1.54,6.1132,0.43290132,0.22026594,0.2931677,0.18601069,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.18140548,0.12320607,0
530,244.0334694,4.0,145.1428571,2.318571429,0.0017,17.4228,0.43290132,0.22026594,0.2931677,0.18601069,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.18140548,0.12320607,0
531,219.9983673,2.571428571,90.0,2.887142857,1.54,6.1132,0.43290132,0.22026594,0.2931677,0.18601069,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.18140548,0.12320607,0
532,123.8971429,3.714285714,137.1428571,2.372857143,0.0017,17.4228,0.43290132,0.22026594,0.2931677,0.18601069,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.18140548,0.12320607,0
533,100.4408163,3.857142857,141.0,2.32,0.0017,17.4228,0.43290132,0.22026594,0.2931677,0.18601069,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.18140548,0.12320607,0
534,225.8016327,4.0,143.7142857,2.212857143,0.0017,17.4228,0.43290132,0.22026594,0.2931677,0.18601069,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.18140548,0.12320607,0
535,56.72489796,4.285714286,136.8571429,2.132857143,1.54,6.1132,0.43290132,0.22026594,0.2931677,0.18601069,0.1536212,0.21909729,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.18140548,0.12320607,0
536,112.4881633,4.285714286,148.8571429,2.364285714,1.54,6.1132,0.14843634,0.22026594,0.2931677,0.18601069,0.1536212,0.10219698,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.12320607,0
537,90.23510204,4.428571429,151.5714286,2.177142857,1.54,6.1132,0.14843634,0.22026594,0.2931677,0.18601069,0.1536212,0.10219698,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.12320607,0
538,306.197551,2.428571429,91.71428571,2.834285714,0.971,5.1391,0.14843634,0.22026594,0.2931677,0.18601069,0.1536212,0.10219698,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.12320607,0
539,177.3583673,2.714285714,99.85714286,2.82,0.862,4.3407,0.14843634,0.22026594,0.2931677,0.18601069,0.1536212,0.10219698,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.12320607,0
540,192.955102,2.857142857,100.8571429,2.872857143,0.862,4.3407,0.14843634,0.22026594,0.2931677,0.18601069,0.1536212,0.10219698,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.12320607,0
541,228.6538776,4.571428571,155.4285714,2.204285714,1.54,6.1132,0.14843634,0.22026594,0.2931677,0.18601069,0.1536212,0.10219698,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.12320607,0
542,206.0383673,4.571428571,154.5714286,2.041428571,1.54,6.1132,0.14843634,0.22026594,0.2931677,0.18601069,0.1536212,0.10219698,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.12320607,0
543,154.7363265,3.571428571,122.1428571,2.78,1.54,6.1132,0.14843634,0.22026594,0.2931677,0.18601069,0.1536212,0.10219698,0.21437244,0.14019172,0.27131838,0.16901875,0.12433383,0.24290189,0.11237182,0.12320607,0
544,166.1453061,3.0,110.4285714,2.788571429,0.534,5.3917,0.43290132,0.066644505,0.18601069,0.14117394,0.13918129,0.21909729,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.06952062,0
545,177.3583673,2.714285714,99.85714286,2.82,0.534,5.3917,0.43290132,0.066644505,0.18601069,0.14117394,0.13918129,0.21909729,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.06952062,0
546,158.2857143,3.285714286,115.2857143,2.788571429,1.54,6.1132,0.43290132,0.066644505,0.18601069,0.14117394,0.13918129,0.21909729,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.06952062,0
547,292.6759184,2.571428571,97.14285714,2.827142857,0.862,4.3407,0.43290132,0.066644505,0.18601069,0.14117394,0.13918129,0.21909729,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.06952062,0
548,203.235102,4.285714286,144.0,2.072857143,0.0017,17.4228,0.43290132,0.066644505,0.18601069,0.14117394,0.13918129,0.21909729,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.06952062,0
549,123.1820408,4.0,138.5714286,2.39,0.0017,17.4228,0.43290132,0.066644505,0.18601069,0.14117394,0.13918129,0.21909729,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.06952062,0
550,171.2302041,3.857142857,128.0,2.652857143,1.54,6.1132,0.43290132,0.066644505,0.18601069,0.14117394,0.13918129,0.21909729,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.06952062,0
551,30.25877551,4.428571429,146.7142857,2.065714286,0.0017,17.4228,0.43290132,0.066644505,0.18601069,0.14117394,0.13918129,0.21909729,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.18140548,0.06952062,0
552,305.2579592,2.428571429,92.71428571,2.724285714,0.971,5.1391,0.14843634,0.066644505,0.18601069,0.14117394,0.13918129,0.10219698,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.11237182,0.06952062,0
553,78.18530612,4.571428571,152.2857143,2.258571429,1.54,6.1132,0.14843634,0.066644505,0.18601069,0.14117394,0.13918129,0.10219698,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.11237182,0.06952062,0
554,170.3330612,3.714285714,123.1428571,2.832857143,1.54,6.1132,0.14843634,0.066644505,0.18601069,0.14117394,0.13918129,0.10219698,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.11237182,0.06952062,0
555,243.1461224,3.714285714,138.2857143,2.327142857,0.0017,17.4228,0.14843634,0.066644505,0.18601069,0.14117394,0.13918129,0.10219698,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.11237182,0.06952062,0
556,192.955102,2.857142857,100.8571429,2.872857143,1.54,6.1132,0.14843634,0.066644505,0.18601069,0.14117394,0.13918129,0.10219698,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.11237182,0.06952062,0
557,158.2857143,3.285714286,115.2857143,2.788571429,0.534,5.3917,0.14843634,0.066644505,0.18601069,0.14117394,0.13918129,0.10219698,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.11237182,0.06952062,0
558,219.9983673,2.571428571,90.0,2.887142857,0.971,5.1391,0.14843634,0.066644505,0.18601069,0.14117394,0.13918129,0.10219698,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.11237182,0.06952062,0
559,53.65387755,4.571428571,147.7142857,2.118571429,1.54,6.1132,0.14843634,0.066644505,0.18601069,0.14117394,0.13918129,0.10219698,0.15265304,0.08852139,0.22822611,0.1879079,0.16268677,0.12169163,0.11237182,0.06952062,0
560,270.0538776,3.428571429,119.4285714,2.787142857,0.534,5.3917,0.43290132,0.050816726,0.14117394,0.24644245,0.16252232,0.21909729,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.05493781,0
561,166.1453061,3.0,110.4285714,2.788571429,1.54,6.1132,0.43290132,0.050816726,0.14117394,0.24644245,0.16252232,0.21909729,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.05493781,0
562,108.3004082,3.571428571,136.1428571,2.32,0.0017,17.4228,0.43290132,0.050816726,0.14117394,0.24644245,0.16252232,0.21909729,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.05493781,0
563,208.0032653,4.857142857,159.4285714,2.041428571,1.54,6.1132,0.43290132,0.050816726,0.14117394,0.24644245,0.16252232,0.21909729,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.05493781,0
564,181.7420408,3.142857143,111.4285714,2.841428571,1.54,6.1132,0.43290132,0.050816726,0.14117394,0.24644245,0.16252232,0.21909729,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.05493781,0
565,55.67755102,4.714285714,158.1428571,2.197142857,1.54,6.1132,0.43290132,0.050816726,0.14117394,0.24644245,0.16252232,0.21909729,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.05493781,0
566,281.4628571,2.857142857,107.7142857,2.795714286,0.534,5.3917,0.43290132,0.050816726,0.14117394,0.24644245,0.16252232,0.21909729,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.05493781,0
567,241.1812245,3.428571429,133.4285714,2.327142857,0.0017,17.4228,0.43290132,0.050816726,0.14117394,0.24644245,0.16252232,0.21909729,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.18140548,0.05493781,0
568,305.2579592,2.428571429,92.71428571,2.724285714,0.862,4.3407,0.14843634,0.050816726,0.14117394,0.24644245,0.16252232,0.10219698,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.05493781,0
569,33.06204082,4.714285714,157.2857143,2.034285714,1.54,6.1132,0.14843634,0.050816726,0.14117394,0.24644245,0.16252232,0.10219698,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.05493781,0
570,252.5404082,3.142857143,120.5714286,2.561428571,0.0017,17.4228,0.14843634,0.050816726,0.14117394,0.24644245,0.16252232,0.10219698,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.05493781,0
571,192.955102,2.857142857,100.8571429,2.872857143,0.534,5.3917,0.14843634,0.050816726,0.14117394,0.24644245,0.16252232,0.10219698,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.05493781,0
572,173.882449,3.428571429,116.2857143,2.841428571,1.54,6.1132,0.14843634,0.050816726,0.14117394,0.24644245,0.16252232,0.10219698,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.05493781,0
573,281.4628571,2.857142857,107.7142857,2.795714286,1.54,6.1132,0.14843634,0.050816726,0.14117394,0.24644245,0.16252232,0.10219698,0.05997342,0.090451,0.1676833,0.1754469,0.28674075,0.14312062,0.11237182,0.05493781,0
