,battery_A1,battery_A2,battery_B,battery_X1,battery_X2,battery_X3,battery_X4,stable_A1,stable_A2,stable_B,stable_X1,stable_X2,stable_X3,stable_X4,unstable_A1,unstable_A2,unstable_B,unstable_X1,unstable_X2,unstable_X3,unstable_X4,solar_A1,solar_A2,solar_B,solar_X1,solar_X2,solar_X3,solar_X4,photo_A1,photo_A2,photo_B,photo_X1,photo_X2,photo_X3,photo_X4,rechargeable_A1,rechargeable_A2,rechargeable_B,rechargeable_X1,rechargeable_X2,rechargeable_X3,rechargeable_X4,adsorption_A1,adsorption_A2,adsorption_B,adsorption_X1,adsorption_X2,adsorption_X3,adsorption_X4,diffusion_A1,diffusion_A2,diffusion_B,diffusion_X1,diffusion_X2,diffusion_X3,diffusion_X4,intercalation_A1,intercalation_A2,intercalation_B,intercalation_X1,intercalation_X2,intercalation_X3,intercalation_X4
34,0.37616432,0.37616432,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.4965323,0.4965323,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.35965994,0.35965994,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24314453,0.24314453,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.32346746,0.32346746,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.47297877,0.47297877,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.4197603,0.4197603,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.31287086,0.31287086,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.54667395,0.54667395,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
35,0.37616432,0.37616432,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.4965323,0.4965323,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.35965994,0.35965994,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24314453,0.24314453,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.32346746,0.32346746,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.47297877,0.47297877,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.4197603,0.4197603,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.31287086,0.31287086,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.54667395,0.54667395,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
36,0.37616432,0.37616432,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.4965323,0.4965323,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.35965994,0.35965994,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24314453,0.24314453,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.32346746,0.32346746,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.47297877,0.47297877,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.4197603,0.4197603,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.31287086,0.31287086,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.54667395,0.54667395,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
37,0.37616432,0.37616432,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.4965323,0.4965323,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.35965994,0.35965994,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24314453,0.24314453,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.32346746,0.32346746,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.47297877,0.47297877,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.4197603,0.4197603,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.31287086,0.31287086,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.54667395,0.54667395,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
38,0.37616432,0.37616432,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.4965323,0.4965323,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.35965994,0.35965994,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24314453,0.24314453,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.32346746,0.32346746,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.47297877,0.47297877,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.4197603,0.4197603,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.31287086,0.31287086,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.54667395,0.54667395,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
39,0.37616432,0.37616432,0.22410308,0.30713043,0.30713043,0.30713043,0.30713043,0.4965323,0.4965323,0.24944292,0.2955075,0.2955075,0.2955075,0.2955075,0.35965994,0.35965994,0.15648787,0.17255755,0.17255755,0.17255755,0.17255755,0.24314453,0.24314453,0.34884757,0.14519602,0.14519602,0.14519602,0.14519602,0.32346746,0.32346746,0.2188383,0.2255989,0.2255989,0.2255989,0.2255989,0.47297877,0.47297877,0.26438892,0.22771172,0.22771172,0.22771172,0.22771172,0.4197603,0.4197603,0.29320365,0.24484506,0.24484506,0.24484506,0.24484506,0.31287086,0.31287086,0.25366628,0.14186914,0.14186914,0.14186914,0.14186914,0.54667395,0.54667395,0.3941247,0.24211639,0.24211639,0.24211639,0.24211639
40,0.5669834,0.5669834,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.3668327,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.42468417,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.24562924,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.21369803,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.57163334,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.36133814,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.5222907,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.68533975,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
41,0.5669834,0.5669834,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.3668327,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.42468417,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.24562924,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.21369803,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.57163334,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.36133814,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.5222907,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.68533975,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
42,0.5669834,0.5669834,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.3668327,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.42468417,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.24562924,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.21369803,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.57163334,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.36133814,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.5222907,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.68533975,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
43,0.5669834,0.5669834,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.3668327,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.42468417,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.24562924,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.21369803,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.57163334,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.36133814,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.5222907,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.68533975,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
44,0.5669834,0.5669834,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.3668327,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.42468417,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.24562924,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.21369803,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.57163334,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.36133814,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.5222907,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.68533975,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
45,0.5669834,0.5669834,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.3668327,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.42468417,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.24562924,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.21369803,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.57163334,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.36133814,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.5222907,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.68533975,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
46,0.5669834,0.5669834,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.3668327,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.42468417,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.24562924,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.21369803,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.57163334,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.36133814,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.5222907,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.68533975,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
47,0.5669834,0.5669834,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.3668327,0.3668327,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.42468417,0.42468417,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.24562924,0.24562924,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.21369803,0.21369803,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.57163334,0.57163334,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36133814,0.36133814,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.5222907,0.5222907,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.68533975,0.68533975,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
48,0.44671488,0.44671488,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.38132802,0.38132802,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.3616813,0.3616813,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.26328102,0.26328102,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24808288,0.24808288,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.51970124,0.51970124,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.4164021,0.4164021,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.4540708,0.4540708,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.5926203,0.5926203,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
49,0.44671488,0.44671488,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.38132802,0.38132802,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.3616813,0.3616813,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.26328102,0.26328102,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24808288,0.24808288,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.51970124,0.51970124,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.4164021,0.4164021,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.4540708,0.4540708,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.5926203,0.5926203,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
50,0.44671488,0.44671488,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.38132802,0.38132802,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.3616813,0.3616813,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.26328102,0.26328102,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24808288,0.24808288,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.51970124,0.51970124,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.4164021,0.4164021,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.4540708,0.4540708,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.5926203,0.5926203,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
51,0.44671488,0.44671488,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.38132802,0.38132802,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.3616813,0.3616813,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.26328102,0.26328102,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24808288,0.24808288,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.51970124,0.51970124,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.4164021,0.4164021,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.4540708,0.4540708,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.5926203,0.5926203,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
52,0.44671488,0.44671488,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.38132802,0.38132802,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.3616813,0.3616813,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.26328102,0.26328102,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24808288,0.24808288,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.51970124,0.51970124,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.4164021,0.4164021,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.4540708,0.4540708,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.5926203,0.5926203,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
53,0.44671488,0.44671488,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.38132802,0.38132802,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.3616813,0.3616813,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.26328102,0.26328102,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24808288,0.24808288,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.51970124,0.51970124,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.4164021,0.4164021,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.4540708,0.4540708,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.5926203,0.5926203,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
54,0.44671488,0.44671488,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.38132802,0.38132802,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.3616813,0.3616813,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.26328102,0.26328102,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24808288,0.24808288,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.51970124,0.51970124,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.4164021,0.4164021,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.4540708,0.4540708,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.5926203,0.5926203,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
55,0.44671488,0.44671488,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.38132802,0.38132802,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.3616813,0.3616813,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.26328102,0.26328102,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24808288,0.24808288,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.51970124,0.51970124,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.4164021,0.4164021,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.4540708,0.4540708,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.5926203,0.5926203,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
56,0.16759743,0.16759743,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.287042,0.287042,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.28220642,0.28220642,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.2121902,0.2121902,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24078286,0.24078286,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.2053389,0.2053389,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36498734,0.36498734,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.31009158,0.31009158,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.37432775,0.37432775,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
57,0.16759743,0.16759743,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.287042,0.287042,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.28220642,0.28220642,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.2121902,0.2121902,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24078286,0.24078286,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.2053389,0.2053389,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36498734,0.36498734,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.31009158,0.31009158,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.37432775,0.37432775,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
58,0.16759743,0.16759743,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.287042,0.287042,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.28220642,0.28220642,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.2121902,0.2121902,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24078286,0.24078286,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.2053389,0.2053389,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36498734,0.36498734,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.31009158,0.31009158,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.37432775,0.37432775,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
59,0.16759743,0.16759743,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.287042,0.287042,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.28220642,0.28220642,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.2121902,0.2121902,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24078286,0.24078286,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.2053389,0.2053389,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36498734,0.36498734,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.31009158,0.31009158,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.37432775,0.37432775,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
60,0.16759743,0.16759743,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.287042,0.287042,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.28220642,0.28220642,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.2121902,0.2121902,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24078286,0.24078286,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.2053389,0.2053389,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36498734,0.36498734,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.31009158,0.31009158,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.37432775,0.37432775,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
61,0.16759743,0.16759743,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.287042,0.287042,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.28220642,0.28220642,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.2121902,0.2121902,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24078286,0.24078286,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.2053389,0.2053389,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36498734,0.36498734,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.31009158,0.31009158,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.37432775,0.37432775,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
62,0.16759743,0.16759743,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.287042,0.287042,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.28220642,0.28220642,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.2121902,0.2121902,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24078286,0.24078286,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.2053389,0.2053389,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36498734,0.36498734,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.31009158,0.31009158,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.37432775,0.37432775,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
63,0.16759743,0.16759743,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.287042,0.287042,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.28220642,0.28220642,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.2121902,0.2121902,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.24078286,0.24078286,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.2053389,0.2053389,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.36498734,0.36498734,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.31009158,0.31009158,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.37432775,0.37432775,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
64,0.28904858,0.28904858,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.38388637,0.38388637,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.29619506,0.29619506,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.13468511,0.13468511,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.30728492,0.30728492,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.3491499,0.3491499,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.3955777,0.3955777,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.4022397,0.4022397,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.5304877,0.5304877,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
65,0.28904858,0.28904858,0.385399,0.30713043,0.30713043,0.30713043,0.30713043,0.38388637,0.38388637,0.33698854,0.2955075,0.2955075,0.2955075,0.2955075,0.29619506,0.29619506,0.28992674,0.17255755,0.17255755,0.17255755,0.17255755,0.13468511,0.13468511,0.20178853,0.14519602,0.14519602,0.14519602,0.14519602,0.30728492,0.30728492,0.15193579,0.2255989,0.2255989,0.2255989,0.2255989,0.3491499,0.3491499,0.36311576,0.22771172,0.22771172,0.22771172,0.22771172,0.3955777,0.3955777,0.33599147,0.24484506,0.24484506,0.24484506,0.24484506,0.4022397,0.4022397,0.3068452,0.14186914,0.14186914,0.14186914,0.14186914,0.5304877,0.5304877,0.5977446,0.24211639,0.24211639,0.24211639,0.24211639
